Id,SalePrice
1461,1.34E+05
1462,1.58E+05
1463,1.78E+05
1464,1.92E+05
1465,2.02E+05
1466,1.84E+05
1467,1.52E+05
1468,1.77E+05
1469,1.82E+05
1470,1.32E+05
1471,1.85E+05
1472,9.03E+04
1473,8.72E+04
1474,1.56E+05
1475,1.35E+05
1476,4.48E+05
1477,2.50E+05
1478,3.17E+05
1479,2.24E+05
1480,4.65E+05
1481,3.21E+05
1482,2.07E+05
1483,1.68E+05
1484,1.77E+05
1485,1.73E+05
1486,2.10E+05
1487,3.43E+05
1488,2.34E+05
1489,2.05E+05
1490,1.93E+05
1491,2.10E+05
1492,1.04E+05
1493,1.88E+05
1494,2.86E+05
1495,2.99E+05
1496,2.29E+05
1497,1.89E+05
1498,1.53E+05
1499,1.57E+05
1500,1.68E+05
1501,1.83E+05
1502,1.71E+05
1503,2.88E+05
1504,2.16E+05
1505,2.22E+05
1506,1.88E+05
1507,2.11E+05
1508,2.13E+05
1509,1.66E+05
1510,1.50E+05
1511,1.51E+05
1512,1.68E+05
1513,1.51E+05
1514,1.73E+05
1515,1.82E+05
1516,1.65E+05
1517,1.47E+05
1518,1.37E+05
1519,2.32E+05
1520,1.38E+05
1521,1.43E+05
1522,1.58E+05
1523,1.25E+05
1524,1.27E+05
1525,1.38E+05
1526,1.39E+05
1527,9.86E+04
1528,1.28E+05
1529,1.52E+05
1530,1.62E+05
1531,1.19E+05
1532,1.04E+05
1533,1.58E+05
1534,1.18E+05
1535,1.62E+05
1536,1.07E+05
1537,7.65E+04
1538,1.80E+05
1539,2.73E+05
1540,1.07E+05
1541,1.44E+05
1542,1.29E+05
1543,2.28E+05
1544,7.85E+04
1545,1.02E+05
1546,1.18E+05
1547,1.30E+05
1548,1.21E+05
1549,1.17E+05
1550,1.40E+05
1551,1.05E+05
1552,1.35E+05
1553,1.66E+05
1554,1.23E+05
1555,1.76E+05
1556,9.15E+04
1557,1.37E+05
1558,9.19E+04
1559,1.15E+05
1560,1.49E+05
1561,1.71E+05
1562,1.29E+05
1563,1.17E+05
1564,1.69E+05
1565,1.58E+05
1566,2.21E+05
1567,8.28E+04
1568,2.37E+05
1569,1.34E+05
1570,1.18E+05
1571,1.28E+05
1572,1.41E+05
1573,2.52E+05
1574,1.14E+05
1575,1.98E+05
1576,2.35E+05
1577,2.08E+05
1578,1.63E+05
1579,1.39E+05
1580,2.07E+05
1581,1.39E+05
1582,1.33E+05
1583,3.22E+05
1584,2.40E+05
1585,1.40E+05
1586,7.01E+04
1587,1.05E+05
1588,1.56E+05
1589,8.91E+04
1590,1.30E+05
1591,1.12E+05
1592,1.25E+05
1593,1.20E+05
1594,1.35E+05
1595,1.21E+05
1596,2.38E+05
1597,1.71E+05
1598,2.02E+05
1599,1.98E+05
1600,1.94E+05
1601,8.02E+04
1602,9.77E+04
1603,9.27E+04
1604,2.89E+05
1605,2.47E+05
1606,1.56E+05
1607,1.55E+05
1608,2.01E+05
1609,2.08E+05
1610,1.65E+05
1611,1.43E+05
1612,1.68E+05
1613,1.48E+05
1614,1.21E+05
1615,9.75E+04
1616,8.89E+04
1617,9.56E+04
1618,1.29E+05
1619,1.30E+05
1620,1.46E+05
1621,1.39E+05
1622,1.51E+05
1623,3.16E+05
1624,2.28E+05
1625,1.30E+05
1626,1.69E+05
1627,1.95E+05
1628,3.16E+05
1629,1.82E+05
1630,3.16E+05
1631,2.39E+05
1632,2.50E+05
1633,1.71E+05
1634,1.87E+05
1635,1.86E+05
1636,1.52E+05
1637,1.73E+05
1638,2.20E+05
1639,1.77E+05
1640,2.70E+05
1641,2.05E+05
1642,2.41E+05
1643,2.17E+05
1644,2.21E+05
1645,1.87E+05
1646,1.59E+05
1647,1.65E+05
1648,1.33E+05
1649,1.36E+05
1650,1.28E+05
1651,1.20E+05
1652,9.50E+04
1653,1.01E+05
1654,1.58E+05
1655,1.51E+05
1656,1.57E+05
1657,1.51E+05
1658,1.55E+05
1659,1.38E+05
1660,1.42E+05
1661,4.58E+05
1662,4.27E+05
1663,4.13E+05
1664,4.84E+05
1665,3.45E+05
1666,3.14E+05
1667,3.48E+05
1668,3.68E+05
1669,3.02E+05
1670,3.66E+05
1671,2.56E+05
1672,4.48E+05
1673,3.07E+05
1674,2.45E+05
1675,1.83E+05
1676,1.88E+05
1677,2.03E+05
1678,4.64E+05
1679,3.54E+05
1680,3.10E+05
1681,2.89E+05
1682,2.84E+05
1683,1.91E+05
1684,1.91E+05
1685,1.74E+05
1686,1.68E+05
1687,1.73E+05
1688,1.87E+05
1689,1.86E+05
1690,1.88E+05
1691,1.74E+05
1692,2.47E+05
1693,1.74E+05
1694,1.87E+05
1695,1.74E+05
1696,2.57E+05
1697,1.71E+05
1698,3.51E+05
1699,2.79E+05
1700,2.51E+05
1701,2.67E+05
1702,2.50E+05
1703,2.42E+05
1704,3.17E+05
1705,2.55E+05
1706,4.38E+05
1707,2.10E+05
1708,2.02E+05
1709,3.22E+05
1710,2.39E+05
1711,2.35E+05
1712,2.16E+05
1713,2.39E+05
1714,2.26E+05
1715,2.03E+05
1716,1.79E+05
1717,1.69E+05
1718,1.35E+05
1719,2.26E+05
1720,2.33E+05
1721,1.68E+05
1722,1.29E+05
1723,1.62E+05
1724,2.10E+05
1725,2.36E+05
1726,1.90E+05
1727,1.68E+05
1728,1.92E+05
1729,1.74E+05
1730,1.55E+05
1731,1.22E+05
1732,1.40E+05
1733,1.11E+05
1734,1.33E+05
1735,1.29E+05
1736,1.09E+05
1737,3.55E+05
1738,2.20E+05
1739,2.86E+05
1740,2.03E+05
1741,1.73E+05
1742,1.81E+05
1743,1.75E+05
1744,3.06E+05
1745,2.52E+05
1746,2.89E+05
1747,2.34E+05
1748,2.18E+05
1749,1.65E+05
1750,1.42E+05
1751,2.43E+05
1752,1.24E+05
1753,1.47E+05
1754,2.19E+05
1755,1.68E+05
1756,1.28E+05
1757,1.21E+05
1758,1.58E+05
1759,1.75E+05
1760,1.58E+05
1761,1.55E+05
1762,1.76E+05
1763,1.85E+05
1764,1.13E+05
1765,1.64E+05
1766,1.75E+05
1767,2.08E+05
1768,1.40E+05
1769,1.68E+05
1770,1.45E+05
1771,1.43E+05
1772,1.45E+05
1773,1.49E+05
1774,1.44E+05
1775,1.32E+05
1776,1.17E+05
1777,1.17E+05
1778,1.31E+05
1779,9.98E+04
1780,1.82E+05
1781,1.30E+05
1782,9.10E+04
1783,1.40E+05
1784,9.91E+04
1785,1.16E+05
1786,1.40E+05
1787,1.48E+05
1788,6.71E+04
1789,9.12E+04
1790,8.18E+04
1791,1.74E+05
1792,1.57E+05
1793,1.34E+05
1794,1.38E+05
1795,1.43E+05
1796,1.16E+05
1797,1.17E+05
1798,1.20E+05
1799,9.89E+04
1800,1.10E+05
1801,1.31E+05
1802,1.36E+05
1803,1.45E+05
1804,1.41E+05
1805,1.36E+05
1806,1.25E+05
1807,1.48E+05
1808,1.32E+05
1809,1.39E+05
1810,1.60E+05
1811,1.17E+05
1812,1.17E+05
1813,1.14E+05
1814,1.03E+05
1815,6.58E+04
1816,1.02E+05
1817,1.03E+05
1818,1.38E+05
1819,1.15E+05
1820,7.60E+04
1821,1.29E+05
1822,1.41E+05
1823,5.86E+04
1824,1.30E+05
1825,1.42E+05
1826,9.27E+04
1827,1.02E+05
1828,1.25E+05
1829,1.04E+05
1830,1.51E+05
1831,2.02E+05
1832,1.14E+05
1833,1.48E+05
1834,1.27E+05
1835,1.76E+05
1836,1.28E+05
1837,1.08E+05
1838,1.47E+05
1839,8.54E+04
1840,1.67E+05
1841,1.58E+05
1842,9.30E+04
1843,1.44E+05
1844,1.35E+05
1845,1.46E+05
1846,1.61E+05
1847,1.58E+05
1848,6.79E+04
1849,1.30E+05
1850,1.27E+05
1851,1.64E+05
1852,1.17E+05
1853,1.39E+05
1854,1.81E+05
1855,1.50E+05
1856,2.33E+05
1857,1.73E+05
1858,1.35E+05
1859,1.20E+05
1860,1.46E+05
1861,1.20E+05
1862,2.76E+05
1863,2.73E+05
1864,2.73E+05
1865,3.46E+05
1866,3.61E+05
1867,2.18E+05
1868,3.17E+05
1869,2.08E+05
1870,2.25E+05
1871,2.40E+05
1872,1.81E+05
1873,2.47E+05
1874,1.36E+05
1875,2.14E+05
1876,1.95E+05
1877,2.03E+05
1878,2.08E+05
1879,1.28E+05
1880,1.32E+05
1881,2.17E+05
1882,2.62E+05
1883,2.13E+05
1884,2.14E+05
1885,2.59E+05
1886,2.99E+05
1887,2.05E+05
1888,2.75E+05
1889,1.68E+05
1890,1.43E+05
1891,1.40E+05
1892,9.92E+04
1893,1.51E+05
1894,1.38E+05
1895,1.55E+05
1896,1.24E+05
1897,1.02E+05
1898,1.08E+05
1899,1.38E+05
1900,1.40E+05
1901,1.61E+05
1902,1.52E+05
1903,2.42E+05
1904,1.44E+05
1905,1.58E+05
1906,1.66E+05
1907,1.99E+05
1908,1.17E+05
1909,1.32E+05
1910,1.28E+05
1911,1.92E+05
1912,2.80E+05
1913,1.29E+05
1914,6.77E+04
1915,3.41E+05
1916,6.90E+04
1917,2.59E+05
1918,1.35E+05
1919,1.63E+05
1920,1.59E+05
1921,4.37E+05
1922,3.72E+05
1923,2.19E+05
1924,2.44E+05
1925,2.38E+05
1926,4.27E+05
1927,1.43E+05
1928,1.59E+05
1929,1.20E+05
1930,1.38E+05
1931,1.36E+05
1932,1.34E+05
1933,1.64E+05
1934,1.85E+05
1935,1.76E+05
1936,1.90E+05
1937,1.82E+05
1938,1.53E+05
1939,2.41E+05
1940,1.91E+05
1941,1.79E+05
1942,2.03E+05
1943,2.13E+05
1944,3.11E+05
1945,3.80E+05
1946,1.89E+05
1947,3.35E+05
1948,1.72E+05
1949,2.48E+05
1950,1.88E+05
1951,2.66E+05
1952,2.51E+05
1953,1.73E+05
1954,2.12E+05
1955,1.28E+05
1956,3.05E+05
1957,1.66E+05
1958,3.05E+05
1959,1.48E+05
1960,1.23E+05
1961,1.22E+05
1962,9.14E+04
1963,1.00E+05
1964,1.16E+05
1965,1.58E+05
1966,1.44E+05
1967,2.70E+05
1968,3.90E+05
1969,3.74E+05
1970,4.09E+05
1971,4.17E+05
1972,3.90E+05
1973,2.49E+05
1974,3.17E+05
1975,4.46E+05
1976,2.67E+05
1977,3.68E+05
1978,3.50E+05
1979,3.70E+05
1980,2.04E+05
1981,3.76E+05
1982,2.12E+05
1983,2.16E+05
1984,1.92E+05
1985,2.16E+05
1986,2.11E+05
1987,2.03E+05
1988,1.82E+05
1989,2.04E+05
1990,2.22E+05
1991,2.15E+05
1992,2.36E+05
1993,1.70E+05
1994,2.51E+05
1995,1.85E+05
1996,2.71E+05
1997,3.52E+05
1998,3.47E+05
1999,2.58E+05
2000,2.79E+05
2001,2.82E+05
2002,2.40E+05
2003,2.60E+05
2004,2.29E+05
2005,2.67E+05
2006,2.21E+05
2007,2.50E+05
2008,2.01E+05
2009,1.92E+05
2010,2.09E+05
2011,1.49E+05
2012,2.00E+05
2013,1.84E+05
2014,1.94E+05
2015,2.17E+05
2016,1.97E+05
2017,2.17E+05
2018,1.20E+05
2019,1.31E+05
2020,1.22E+05
2021,1.04E+05
2022,1.89E+05
2023,1.54E+05
2024,2.12E+05
2025,3.32E+05
2026,1.82E+05
2027,1.59E+05
2028,1.46E+05
2029,1.81E+05
2030,3.12E+05
2031,2.58E+05
2032,3.04E+05
2033,2.95E+05
2034,1.67E+05
2035,2.18E+05
2036,1.99E+05
2037,2.05E+05
2038,3.17E+05
2039,2.17E+05
2040,3.84E+05
2041,2.62E+05
2042,2.13E+05
2043,1.80E+05
2044,1.70E+05
2045,2.52E+05
2046,1.45E+05
2047,1.56E+05
2048,1.33E+05
2049,1.42E+05
2050,1.78E+05
2051,1.01E+05
2052,1.43E+05
2053,1.52E+05
2054,9.47E+04
2055,1.60E+05
2056,1.44E+05
2057,1.23E+05
2058,2.21E+05
2059,1.31E+05
2060,1.67E+05
2061,1.67E+05
2062,1.43E+05
2063,1.18E+05
2064,1.33E+05
2065,1.31E+05
2066,1.61E+05
2067,1.28E+05
2068,1.54E+05
2069,9.39E+04
2070,1.10E+05
2071,8.08E+04
2072,1.16E+05
2073,1.52E+05
2074,1.79E+05
2075,1.45E+05
2076,1.25E+05
2077,1.52E+05
2078,1.32E+05
2079,1.40E+05
2080,1.09E+05
2081,1.18E+05
2082,1.40E+05
2083,1.48E+05
2084,1.11E+05
2085,1.31E+05
2086,1.24E+05
2087,1.34E+05
2088,1.09E+05
2089,9.37E+04
2090,1.38E+05
2091,1.38E+05
2092,1.34E+05
2093,1.29E+05
2094,1.42E+05
2095,1.51E+05
2096,9.78E+04
2097,9.34E+04
2098,1.47E+05
2099,6.41E+04
2100,1.11E+05
2101,1.22E+05
2102,1.48E+05
2103,9.83E+04
2104,1.27E+05
2105,1.38E+05
2106,8.30E+04
2107,2.84E+05
2108,1.16E+05
2109,1.17E+05
2110,1.19E+05
2111,1.55E+05
2112,1.33E+05
2113,1.13E+05
2114,1.12E+05
2115,1.43E+05
2116,1.13E+05
2117,1.36E+05
2118,1.06E+05
2119,1.14E+05
2120,1.11E+05
2121,1.12E+05
2122,1.03E+05
2123,9.04E+04
2124,2.13E+05
2125,1.36E+05
2126,1.65E+05
2127,1.53E+05
2128,1.33E+05
2129,1.06E+05
2130,1.60E+05
2131,1.74E+05
2132,1.19E+05
2133,1.13E+05
2134,1.12E+05
2135,1.02E+05
2136,7.78E+04
2137,1.11E+05
2138,1.49E+05
2139,1.59E+05
2140,1.40E+05
2141,1.38E+05
2142,1.30E+05
2143,1.36E+05
2144,1.44E+05
2145,1.40E+05
2146,1.58E+05
2147,1.53E+05
2148,1.31E+05
2149,1.39E+05
2150,2.37E+05
2151,1.38E+05
2152,1.81E+05
2153,1.66E+05
2154,1.12E+05
2155,1.35E+05
2156,2.17E+05
2157,2.34E+05
2158,2.43E+05
2159,2.20E+05
2160,1.73E+05
2161,2.43E+05
2162,4.76E+05
2163,3.61E+05
2164,2.43E+05
2165,1.67E+05
2166,1.38E+05
2167,2.09E+05
2168,2.31E+05
2169,2.15E+05
2170,2.35E+05
2171,1.48E+05
2172,1.34E+05
2173,1.65E+05
2174,2.50E+05
2175,3.17E+05
2176,3.26E+05
2177,2.65E+05
2178,2.18E+05
2179,1.43E+05
2180,1.68E+05
2181,2.00E+05
2182,2.21E+05
2183,2.10E+05
2184,1.39E+05
2185,1.42E+05
2186,1.50E+05
2187,1.48E+05
2188,1.69E+05
2189,1.96E+05
