Id,SalePrice
2190,8.99E+04
2191,9.78E+04
2192,8.92E+04
2193,1.05E+05
2194,1.11E+05
2195,1.14E+05
2196,1.12E+05
2197,1.30E+05
2198,1.63E+05
2199,1.41E+05
2200,1.31E+05
2201,1.23E+05
2202,1.85E+05
2203,1.50E+05
2204,1.85E+05
2205,1.27E+05
2206,1.35E+05
2207,2.12E+05
2208,2.19E+05
2209,1.72E+05
2210,1.25E+05
2211,1.15E+05
2212,1.14E+05
2213,1.07E+05
2214,1.42E+05
2215,9.96E+04
2216,1.61E+05
2217,8.06E+04
2218,8.71E+04
2219,8.38E+04
2220,8.02E+04
2221,3.60E+05
2222,2.59E+05
2223,2.59E+05
2224,2.16E+05
2225,1.48E+05
2226,1.57E+05
2227,1.94E+05
2228,2.81E+05
2229,2.37E+05
2230,1.74E+05
2231,2.06E+05
2232,1.72E+05
2233,1.77E+05
2234,2.65E+05
2235,1.93E+05
2236,2.93E+05
2237,3.34E+05
2238,2.10E+05
2239,1.19E+05
2240,1.66E+05
2241,1.60E+05
2242,1.37E+05
2243,1.43E+05
2244,1.04E+05
2245,1.02E+05
2246,1.49E+05
2247,1.12E+05
2248,1.16E+05
2249,1.24E+05
2250,1.36E+05
2251,1.35E+05
2252,1.77E+05
2253,1.64E+05
2254,1.80E+05
2255,1.93E+05
2256,1.84E+05
2257,1.93E+05
2258,1.78E+05
2259,1.79E+05
2260,1.59E+05
2261,1.79E+05
2262,2.13E+05
2263,3.69E+05
2264,4.49E+05
2265,1.62E+05
2266,3.10E+05
2267,3.35E+05
2268,3.70E+05
2269,1.70E+05
2270,1.98E+05
2271,2.50E+05
2272,1.98E+05
2273,1.62E+05
2274,1.77E+05
2275,1.81E+05
2276,1.67E+05
2277,1.92E+05
2278,1.56E+05
2279,1.14E+05
2280,1.22E+05
2281,1.73E+05
2282,1.84E+05
2283,9.88E+04
2284,9.59E+04
2285,1.57E+05
2286,1.24E+05
2287,3.31E+05
2288,2.67E+05
2289,3.95E+05
2290,4.15E+05
2291,3.35E+05
2292,4.51E+05
2293,4.69E+05
2294,4.31E+05
2295,5.01E+05
2296,2.89E+05
2297,2.84E+05
2298,3.44E+05
2299,3.56E+05
2300,3.51E+05
2301,2.60E+05
2302,2.34E+05
2303,2.37E+05
2304,2.67E+05
2305,1.87E+05
2306,1.90E+05
2307,1.86E+05
2308,2.11E+05
2309,2.93E+05
2310,2.01E+05
2311,1.89E+05
2312,1.74E+05
2313,1.75E+05
2314,1.97E+05
2315,1.74E+05
2316,1.90E+05
2317,1.89E+05
2318,1.69E+05
2319,2.09E+05
2320,2.16E+05
2321,2.43E+05
2322,2.01E+05
2323,1.82E+05
2324,1.73E+05
2325,2.25E+05
2326,1.79E+05
2327,2.25E+05
2328,2.28E+05
2329,1.91E+05
2330,1.79E+05
2331,3.44E+05
2332,4.32E+05
2333,3.39E+05
2334,2.59E+05
2335,2.57E+05
2336,3.08E+05
2337,2.14E+05
2338,2.65E+05
2339,2.36E+05
2340,4.02E+05
2341,2.22E+05
2342,2.45E+05
2343,2.21E+05
2344,2.42E+05
2345,2.46E+05
2346,2.31E+05
2347,2.20E+05
2348,2.17E+05
2349,1.53E+05
2350,2.70E+05
2351,2.67E+05
2352,2.53E+05
2353,1.97E+05
2354,1.30E+05
2355,1.63E+05
2356,1.56E+05
2357,2.03E+05
2358,2.11E+05
2359,1.32E+05
2360,1.12E+05
2361,1.39E+05
2362,2.48E+05
2363,1.49E+05
2364,1.47E+05
2365,2.07E+05
2366,2.05E+05
2367,2.18E+05
2368,2.05E+05
2369,2.11E+05
2370,1.75E+05
2371,1.76E+05
2372,1.78E+05
2373,2.79E+05
2374,3.05E+05
2375,2.37E+05
2376,2.71E+05
2377,3.37E+05
2378,1.39E+05
2379,1.86E+05
2380,1.40E+05
2381,1.67E+05
2382,1.78E+05
2383,2.17E+05
2384,2.39E+05
2385,1.61E+05
2386,1.42E+05
2387,1.32E+05
2388,1.04E+05
2389,1.31E+05
2390,1.38E+05
2391,1.39E+05
2392,1.12E+05
2393,1.72E+05
2394,1.53E+05
2395,2.09E+05
2396,1.46E+05
2397,2.09E+05
2398,1.27E+05
2399,6.65E+04
2400,6.34E+04
2401,1.07E+05
2402,1.47E+05
2403,1.35E+05
2404,1.45E+05
2405,1.64E+05
2406,1.37E+05
2407,1.26E+05
2408,1.38E+05
2409,1.36E+05
2410,1.62E+05
2411,1.23E+05
2412,1.60E+05
2413,1.40E+05
2414,1.35E+05
2415,1.37E+05
2416,1.34E+05
2417,1.27E+05
2418,1.27E+05
2419,1.36E+05
2420,1.25E+05
2421,1.43E+05
2422,1.16E+05
2423,1.48E+05
2424,1.66E+05
2425,1.93E+05
2426,1.23E+05
2427,1.46E+05
2428,1.72E+05
2429,1.17E+05
2430,1.33E+05
2431,1.00E+05
2432,1.36E+05
2433,1.42E+05
2434,1.43E+05
2435,1.46E+05
2436,1.02E+05
2437,9.25E+04
2438,1.23E+05
2439,1.08E+05
2440,1.20E+05
2441,9.98E+04
2442,1.02E+05
2443,1.13E+05
2444,1.27E+05
2445,8.86E+04
2446,1.29E+05
2447,1.86E+05
2448,1.41E+05
2449,1.21E+05
2450,1.52E+05
2451,1.19E+05
2452,2.27E+05
2453,1.03E+05
2454,1.14E+05
2455,1.10E+05
2456,1.37E+05
2457,1.24E+05
2458,1.07E+05
2459,1.08E+05
2460,1.21E+05
2461,1.17E+05
2462,1.26E+05
2463,1.19E+05
2464,1.73E+05
2465,1.61E+05
2466,1.27E+05
2467,1.70E+05
2468,1.01E+05
2469,9.18E+04
2470,1.70E+05
2471,2.02E+05
2472,1.70E+05
2473,1.34E+05
2474,9.76E+04
2475,2.26E+05
2476,1.10E+05
2477,1.31E+05
2478,1.54E+05
2479,1.20E+05
2480,1.42E+05
2481,1.17E+05
2482,1.33E+05
2483,1.07E+05
2484,1.17E+05
2485,1.23E+05
2486,1.56E+05
2487,1.74E+05
2488,1.51E+05
2489,1.60E+05
2490,1.54E+05
2491,9.57E+04
2492,1.81E+05
2493,1.28E+05
2494,1.78E+05
2495,1.18E+05
2496,2.06E+05
2497,1.57E+05
2498,9.95E+04
2499,1.04E+05
2500,1.20E+05
2501,1.51E+05
2502,1.44E+05
2503,1.02E+05
2504,2.06E+05
2505,2.21E+05
2506,2.49E+05
2507,3.31E+05
2508,2.55E+05
2509,2.17E+05
2510,2.23E+05
2511,1.85E+05
2512,2.34E+05
2513,2.14E+05
2514,2.23E+05
2515,1.55E+05
2516,1.66E+05
2517,1.28E+05
2518,1.48E+05
2519,2.34E+05
2520,2.14E+05
2521,2.02E+05
2522,2.39E+05
2523,1.35E+05
2524,1.42E+05
2525,1.40E+05
2526,1.35E+05
2527,1.21E+05
2528,1.26E+05
2529,1.29E+05
2530,1.13E+05
2531,2.34E+05
2532,2.35E+05
2533,2.11E+05
2534,2.29E+05
2535,3.14E+05
2536,2.32E+05
2537,2.21E+05
2538,2.13E+05
2539,1.86E+05
2540,1.68E+05
2541,1.96E+05
2542,1.69E+05
2543,1.25E+05
2544,1.32E+05
2545,1.34E+05
2546,1.35E+05
2547,1.38E+05
2548,1.54E+05
2549,1.66E+05
2550,4.24E+05
2551,1.40E+05
2552,1.23E+05
2553,9.83E+04
2554,1.10E+05
2555,1.05E+05
2556,1.02E+05
2557,1.11E+05
2558,1.75E+05
2559,1.21E+05
2560,1.33E+05
2561,1.35E+05
2562,1.34E+05
2563,1.50E+05
2564,1.81E+05
2565,1.18E+05
2566,1.49E+05
2567,1.42E+05
2568,1.76E+05
2569,1.78E+05
2570,1.21E+05
2571,1.80E+05
2572,1.91E+05
2573,2.46E+05
2574,2.86E+05
2575,1.26E+05
2576,1.33E+05
2577,1.63E+05
2578,1.01E+05
2579,7.95E+04
2580,1.33E+05
2581,1.40E+05
2582,1.24E+05
2583,3.03E+05
2584,1.75E+05
2585,1.62E+05
2586,1.98E+05
2587,2.01E+05
2588,1.47E+05
2589,1.42E+05
2590,2.30E+05
2591,2.04E+05
2592,2.26E+05
2593,2.77E+05
2594,1.72E+05
2595,2.04E+05
2596,3.24E+05
2597,1.74E+05
2598,2.36E+05
2599,3.53E+05
2600,1.69E+05
2601,1.36E+05
2602,8.58E+04
2603,9.72E+04
2604,9.83E+04
2605,9.34E+04
2606,1.39E+05
2607,1.62E+05
2608,2.02E+05
2609,1.63E+05
2610,1.20E+05
2611,1.82E+05
2612,1.57E+05
2613,1.31E+05
2614,1.19E+05
2615,1.55E+05
2616,1.46E+05
2617,1.79E+05
2618,1.68E+05
2619,2.27E+05
2620,1.85E+05
2621,1.92E+05
2622,1.91E+05
2623,2.56E+05
2624,2.56E+05
2625,2.84E+05
2626,1.64E+05
2627,1.78E+05
2628,5.44E+05
2629,5.82E+05
2630,4.13E+05
2631,4.73E+05
2632,5.41E+05
2633,3.26E+05
2634,4.13E+05
2635,1.57E+05
2636,1.86E+05
2637,1.65E+05
2638,2.39E+05
2639,1.91E+05
2640,1.58E+05
2641,1.15E+05
2642,1.82E+05
2643,1.01E+05
2644,1.35E+05
2645,1.05E+05
2646,9.40E+04
2647,9.26E+04
2648,1.38E+05
2649,1.46E+05
2650,1.48E+05
2651,1.57E+05
2652,4.84E+05
2653,2.55E+05
2654,2.50E+05
2655,3.51E+05
2656,3.69E+05
2657,3.43E+05
2658,2.95E+05
2659,3.03E+05
2660,3.01E+05
2661,3.53E+05
2662,3.65E+05
2663,2.66E+05
2664,2.89E+05
2665,3.43E+05
2666,2.96E+05
2667,1.73E+05
2668,1.94E+05
2669,1.68E+05
2670,2.97E+05
2671,1.92E+05
2672,1.82E+05
2673,2.14E+05
2674,2.12E+05
2675,1.69E+05
2676,1.84E+05
2677,2.05E+05
2678,2.38E+05
2679,2.69E+05
2680,2.76E+05
2681,4.53E+05
2682,3.48E+05
2683,5.56E+05
2684,2.91E+05
2685,3.46E+05
2686,2.55E+05
2687,3.53E+05
2688,2.36E+05
2689,2.28E+05
2690,5.40E+05
2691,1.92E+05
2692,1.46E+05
2693,1.99E+05
2694,1.18E+05
2695,1.99E+05
2696,1.87E+05
2697,1.87E+05
2698,2.04E+05
2699,1.83E+05
2700,1.67E+05
2701,1.54E+05
2702,1.23E+05
2703,1.36E+05
2704,1.34E+05
2705,1.30E+05
2706,1.18E+05
2707,1.29E+05
2708,1.41E+05
2709,1.22E+05
2710,1.34E+05
2711,2.97E+05
2712,3.56E+05
2713,1.63E+05
2714,1.52E+05
2715,1.74E+05
2716,1.66E+05
2717,1.94E+05
2718,2.27E+05
2719,1.60E+05
2720,1.66E+05
2721,1.51E+05
2722,1.60E+05
2723,1.51E+05
2724,1.29E+05
2725,1.39E+05
2726,1.50E+05
2727,1.67E+05
2728,1.60E+05
2729,1.57E+05
2730,1.46E+05
2731,1.14E+05
2732,1.19E+05
2733,1.60E+05
2734,1.70E+05
2735,1.38E+05
2736,1.46E+05
2737,1.25E+05
2738,1.32E+05
2739,1.65E+05
2740,1.37E+05
2741,1.52E+05
2742,1.51E+05
2743,1.66E+05
2744,1.55E+05
2745,1.35E+05
2746,1.43E+05
2747,1.63E+05
2748,1.18E+05
2749,1.44E+05
2750,1.41E+05
2751,1.36E+05
2752,2.26E+05
2753,1.52E+05
2754,1.88E+05
2755,1.44E+05
2756,8.91E+04
2757,7.52E+04
2758,8.23E+04
2759,1.54E+05
2760,1.45E+05
2761,1.52E+05
2762,1.46E+05
2763,2.08E+05
2764,1.73E+05
2765,2.64E+05
2766,1.63E+05
2767,9.46E+04
2768,1.22E+05
2769,1.24E+05
2770,1.45E+05
2771,1.13E+05
2772,1.25E+05
2773,1.53E+05
2774,1.42E+05
2775,1.38E+05
2776,1.35E+05
2777,1.42E+05
2778,1.22E+05
2779,1.26E+05
2780,1.05E+05
2781,1.01E+05
2782,9.40E+04
2783,1.30E+05
2784,1.32E+05
2785,1.56E+05
2786,8.03E+04
2787,1.29E+05
2788,8.51E+04
2789,2.49E+05
2790,1.05E+05
2791,1.15E+05
2792,7.24E+04
2793,1.90E+05
2794,1.04E+05
2795,1.23E+05
2796,1.07E+05
2797,1.81E+05
2798,1.19E+05
2799,1.29E+05
2800,7.68E+04
2801,1.05E+05
2802,1.35E+05
2803,1.68E+05
2804,1.50E+05
2805,1.02E+05
2806,9.52E+04
2807,1.50E+05
2808,1.52E+05
2809,1.36E+05
2810,1.39E+05
2811,1.53E+05
2812,1.51E+05
2813,1.53E+05
2814,1.80E+05
2815,1.02E+05
2816,2.50E+05
2817,1.41E+05
2818,1.36E+05
2819,1.90E+05
2820,1.38E+05
2821,9.90E+04
2822,1.88E+05
2823,2.30E+05
2824,1.68E+05
2825,1.42E+05
2826,1.41E+05
2827,1.42E+05
2828,1.84E+05
2829,1.71E+05
2830,2.41E+05
2831,1.88E+05
2832,2.36E+05
2833,2.88E+05
2834,2.33E+05
2835,2.23E+05
2836,1.93E+05
2837,1.80E+05
2838,1.51E+05
2839,1.91E+05
2840,1.93E+05
2841,2.15E+05
2842,2.41E+05
2843,1.54E+05
2844,1.60E+05
2845,1.28E+05
2846,2.14E+05
2847,2.04E+05
2848,2.28E+05
2849,2.22E+05
2850,2.74E+05
2851,2.49E+05
2852,2.27E+05
2853,2.46E+05
2854,1.39E+05
2855,1.98E+05
2856,2.13E+05
2857,1.96E+05
2858,2.06E+05
2859,1.17E+05
2860,1.26E+05
2861,1.27E+05
2862,2.01E+05
2863,1.35E+05
2864,2.59E+05
2865,1.42E+05
2866,1.48E+05
2867,8.27E+04
2868,1.19E+05
2869,1.32E+05
2870,1.46E+05
2871,1.14E+05
2872,6.18E+04
2873,1.14E+05
2874,1.58E+05
2875,1.10E+05
2876,1.68E+05
2877,1.55E+05
2878,1.61E+05
2879,1.61E+05
2880,1.04E+05
2881,1.70E+05
2882,1.57E+05
2883,1.56E+05
2884,1.72E+05
2885,1.76E+05
2886,1.88E+05
2887,9.86E+04
2888,1.35E+05
2889,7.14E+04
2890,8.16E+04
2891,1.31E+05
2892,6.93E+04
2893,1.16E+05
2894,6.37E+04
2895,3.49E+05
2896,3.07E+05
2897,2.06E+05
2898,1.45E+05
2899,2.46E+05
2900,1.64E+05
2901,1.80E+05
2902,1.81E+05
2903,3.51E+05
2904,3.64E+05
2905,1.28E+05
2906,2.04E+05
2907,1.22E+05
2908,1.37E+05
2909,1.38E+05
2910,8.34E+04
2911,8.55E+04
2912,1.44E+05
2913,9.17E+04
2914,8.92E+04
2915,9.24E+04
2916,8.59E+04
2917,1.40E+05
2918,1.29E+05
2919,2.32E+05